cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
fhcgpiaj-1,1170,52.832812499999996,1041261.0,889.9666666666667,258.2320292685842,391.0,631.9,849.0,1218.5000000000007,1924.0,296.0,1.0,3977.124520677332,724.4042396791006,0.8246687443514895,0.10054780869477345,223809582.76148823,6.5486530860114,0.34561688815114117,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhchdfao-1,568,25.648749999999996,329994.0,580.9753521126761,118.06078088862085,261.0,418.7,591.5,730.0,798.0,190.75,1.0,3977.1555321839187,750.5420246656,0.1690909612838185,0.029589132427595352,27599717.522312526,5.913853124070855,0.23195602179093083,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhchgaoj-1,642,28.990312499999998,988605.0,1539.8831775700935,260.4934696364505,905.0,1183.4,1545.0,1817.8,2528.0,328.25,1.0,3978.1077029501166,717.0275572650351,0.5181155985507805,0.08527960100204764,100665028.78839982,6.125530934869839,0.2467240521995474,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhchkkoj-1,597,26.958281249999995,345556.0,578.820770519263,115.7815755503752,279.0,423.0,576.0,727.8,871.0,190.0,1.0,3979.339745113672,710.3215932439315,0.6535325578048449,0.11154909956046152,31559446.506033756,6.293545132571772,0.18255627985531978,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcibadn-1,202,9.1215625,310496.0,1537.1089108910892,243.22402992401305,889.0,1205.2,1550.0,1846.6,2012.0,357.0,1.0,3978.21255954183,738.2613198318174,0.13564143738305437,0.03980179924889143,9751811.589012418,4.76543744407991,0.2188900745935216,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcigfjf-1,364,16.436874999999997,470140.0,1291.5934065934066,325.7807352024586,739.0,898.3,1281.5,1764.6999999999996,2183.0,439.25,1.0,3981.943035718084,739.5097024822393,0.4027477600900553,0.08803765138896269,33602652.71255158,4.422163926613528,0.6328835582595427,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhciimkb-1,777,35.086406249999996,1224622.0,1576.0900900900901,323.8811007619173,784.0,1198.4,1543.0,2018.4,2324.0,529.0,1.0,3983.9811530925463,742.6022537362549,0.16762205318964407,0.02507879427544943,177978088.43688664,6.369314365496864,0.2734772978774855,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcimlpf-1,937,42.31140625,1571675.0,1677.3479188900747,297.24605149899224,832.0,1279.0,1714.0,2018.4,2515.0,369.0,1.0,3986.534301239124,728.3263969093482,0.35300107281414167,0.04809414806814696,267077288.85232002,5.969949914854571,0.473140351267404,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhciomjo-1,679,30.661093749999996,979452.0,1442.4918998527246,392.04055819729706,501.0,884.8,1507.0,1949.6000000000001,2298.0,610.0,1.0,3985.7975735666473,707.5225565290591,0.45889478201955297,0.07344533881207417,100744028.57579035,6.267153270005251,0.36185938817252555,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhcjaicb-1,351,15.849843749999998,479306.0,1365.5441595441596,201.15415603134105,986.0,1127.0,1345.0,1645.0,2172.0,220.0,1.0,3985.2296932961403,716.8979627315326,0.4552574064449431,0.10134199932000691,29947102.55022887,5.095297782914059,0.2796038023799921,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
