cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
jjegjccb-1,332,14.991874999999999,347408.0,1046.4096385542168,276.81269105876385,460.0,673.2,1097.5,1388.7,1603.0,487.5,1.0,1470.5769270209667,240.76028513304243,0.47467120704782295,0.1086450272564894,19774928.13258762,5.636968835734873,0.19429076435777154,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jjgapkbg-1,333,15.037031249999998,133350.0,400.45045045045043,69.2879362906178,221.0,311.0,403.0,478.0,676.0,85.0,1.0,1332.7173648293963,245.2781481064867,0.27580381765094913,0.06303244635710219,7177671.058567679,4.76115200973042,0.2650063439236743,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jlegffle-1,275,12.417968749999998,182748.0,664.5381818181818,183.10281611548604,324.0,434.2,659.0,867.0,1292.0,258.0,1.0,2456.3596031146712,2492.724047595596,0.2840108948085554,0.07142572535738916,10600455.2041062,4.281030463456619,0.4702439003240332,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jljacnln-1,1658,74.8690625,1065704.0,642.7647768395658,200.42802248489588,201.0,386.70000000000005,628.0,919.0,1256.0,289.75,1.0,2322.0303549695786,2389.1571569239677,0.15982581237429294,0.016369697866451736,274638741.73111296,7.148836152501501,0.28899758254288593,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jljnfbai-1,874,39.466562499999995,1374721.0,1572.9073226544622,355.0955579211083,664.0,1079.0,1585.0,1946.7,2961.0,415.0,1.0,2307.5736029619825,2416.119010766548,0.5209843584099495,0.073494522836556,467368120.9805175,3.5070752061062698,1.807931130479132,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jlkfdpgg-1,268,12.101874999999998,298597.0,1114.1679104477612,253.63595844836718,568.0,783.7,1099.5,1430.6000000000004,1736.0,350.5,1.0,2304.332534402556,2128.7327309467273,0.5410015303113966,0.1378215414305168,14848885.587028673,4.536795001526638,0.44439190334764245,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jlndbben-1,908,41.001875,1819911.0,2004.307268722467,278.2318489198048,1245.0,1592.1,2021.5,2370.3,2689.0,327.25,1.0,2397.3891824243055,2148.9923163000826,0.8077265044231086,0.11179114797705976,281523962.4251131,5.504045007892118,0.5516267526747326,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jmfihjgn-1,571,25.784218749999997,234675.0,410.98949211908933,102.98121788994254,212.0,271.0,402.0,554.0,660.0,164.5,1.0,2345.4859940343026,1909.9076648023863,0.2881084168701844,0.050283314626968806,20179258.059358686,5.696360506759557,0.3226671988329325,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jnjkmgff-1,237,10.70203125,137904.0,581.873417721519,177.07027619310927,331.0,394.0,549.0,817.4000000000001,1288.0,230.0,1.0,2261.1806459566073,2091.8118605152863,0.3465177601621047,0.09387227255088197,5402061.930959218,4.6650661680105205,0.2965785530362809,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
jnkcbgho-1,589,26.597031249999997,859208.0,1458.7572156196943,341.37144326694283,583.0,987.8,1494.0,1879.4000000000003,2292.0,539.0,1.0,2200.9106595405306,2006.300661699495,0.09961170225030071,0.01711743631112691,105720544.33852339,5.032608422090877,0.6228422376856099,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
