cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
ibfmdalc-1,947,42.76296874999999,1005003.0,1061.2492080253433,402.24057166587875,380.0,620.6,974.0,1719.1999999999998,2240.0,541.5,1.0,7504.030236825164,4945.315413921649,0.6265347881605823,0.08490948501925784,189827082.52680835,5.865869968722249,0.656038577152473,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ibigbfdc-1,2140,96.63437499999999,2034909.0,950.8920560747664,325.06991488457106,371.0,543.0,933.0,1388.1000000000001,2023.0,502.5,1.0,7453.353529193442,4658.986010050081,2.838969651803402,0.25594100421638094,754770043.388583,6.775779974025377,0.5686982763437994,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ibpakcei-1,1759,79.42984374999999,1684531.0,957.6640136441159,252.60421940499592,284.0,592.8,977.0,1262.0,1677.0,328.0,1.0,9261.681299906324,4594.111934813012,0.15240532162430184,0.015154905001807743,466272571.3496741,6.724183981384337,0.41211842521100606,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
icdhbjko-1,1238,55.903437499999995,2071135.0,1672.9684975767366,510.68488474952545,508.0,997.4,1669.5,2358.3,3398.0,666.75,1.0,9305.805825362662,4554.429698426225,0.6180595498553689,0.07325815979156161,371607777.8715545,6.765914969901539,0.4406947215608559,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
iekphggg-1,1106,49.942812499999995,1499846.0,1356.0994575045208,414.58591627161263,472.0,867.0,1301.5,1918.0,2806.0,555.0,1.0,10463.53005143528,4943.637323931924,0.6154316088810075,0.07717706185564231,262269867.8491205,6.694274450086636,0.39398689365429573,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
igookpph-1,2153,97.22140624999999,2358397.0,1095.400371574547,342.86210504318103,383.0,675.4000000000001,1060.0,1560.6,2211.0,451.0,1.0,10778.084248554209,4225.897358131392,0.7779538384593058,0.06992264035289271,869113551.5161883,6.463611366502268,0.6279428703968083,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
igpjonbf-1,716,32.331875,405709.0,566.6326815642458,187.26311813158054,188.0,341.0,570.0,824.0,932.0,343.25,1.0,10833.069192543178,3622.29779466317,0.44049300573403105,0.06865442151284903,47495263.406382404,5.828198313156603,0.4247164533455989,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ihfihfod-1,1239,55.94859374999999,1142228.0,921.8950766747377,256.6688925198828,362.0,627.8,894.0,1315.2,1644.0,320.5,1.0,10783.00606621445,4005.814133572719,0.11141382933296073,0.013200471823863491,245746774.1979806,6.614728244305281,0.35192633409549917,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ihhfehhd-1,1944,87.78374999999998,1982996.0,1020.059670781893,318.6036948006604,440.0,618.3,991.0,1479.0,1956.0,484.0,1.0,10676.14353423431,3741.9078264908253,0.3481871674115371,0.03293446681831083,749922748.2335391,6.767222382985361,0.47382765231214274,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ihiccpml-1,1539,69.49546874999999,1433459.0,931.4223521767382,188.63927344215907,380.0,692.0,928.0,1179.2,1545.0,263.5,1.0,10533.516025371147,3730.7138824253084,0.21692838747755902,0.023061262769562618,366654816.2453576,6.355403190527419,0.411462542991897,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
ihjgnjlf-1,452,20.410624999999996,245005.0,542.0464601769911,107.15492076891185,307.0,388.0,545.5,663.9000000000001,872.0,130.25,1.0,10633.9061928328,3819.4170355196834,0.257749381285572,0.0505608562751275,19807206.11154058,5.52973060832611,0.21513282209528944,verified_focus_dir0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_Human_Ductal_Adenocarcinoma_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
