cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
mjelbldi-1,265,11.966406249999999,146114.0,551.3735849056603,145.70818621017108,325.0,400.6,521.0,807.3999999999999,976.0,146.0,1.0,6693.382909064155,2666.980341035082,0.8534576332835732,0.21864776198266628,8807368.894260647,4.994402376735851,0.20121178050415867,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjeleell-1,975,44.02734374999999,765126.0,784.7446153846154,178.56431839631134,312.0,517.0,820.0,990.0,1223.0,253.0,1.0,6690.7615647128705,2671.8338601910013,0.2752676757158335,0.03676536773741103,129299342.12644452,6.254529538550941,0.3170242316795495,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjennjdm-1,642,28.990312499999998,545118.0,849.0934579439253,253.37757153667835,352.0,523.1,833.5,1215.0,1395.0,381.0,1.0,6698.720494278303,2751.522411730121,1.0900744570101182,0.17942157120219474,54673161.64109238,5.213885226440741,0.6932267033069972,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjepfgld-1,195,8.80546875,140704.0,721.5589743589744,184.34427201458982,349.0,488.0,721.0,947.6,1200.0,281.0,1.0,6676.826120259552,2710.534995007249,0.18088891425557532,0.05402324317702303,5341164.512870992,4.289281194308805,0.3468545282051023,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjfaoaef-1,600,27.093749999999996,465877.0,776.4616666666667,197.9994407329363,341.0,553.7,744.0,1064.4,1312.0,248.25,1.0,6677.968225169948,2682.2742609637307,0.4690435622287053,0.07985894354615766,46148728.676448934,5.969986288975121,0.26733902034687107,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjfceohe-1,278,12.5534375,262387.0,943.8381294964029,172.63632623544086,518.0,688.4,985.5,1147.6,1243.0,262.25,1.0,6704.033921411884,2499.992612057762,0.45746032532692343,0.11442397818423597,11427519.67793374,4.723594000385815,0.3366293550630577,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjfghnng-1,604,27.274374999999996,432753.0,716.4784768211921,219.6261827123061,386.0,491.3,669.5,1033.7,1598.0,246.0,1.0,6680.157236489406,2523.4777104664786,0.3739229505585182,0.06345263459360549,40684469.82906647,5.868837215000407,0.3332936420510502,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjfiaaga-1,637,28.764531249999997,411844.0,646.5368916797488,276.1439866921906,224.0,364.0,554.0,1057.1999999999998,1420.0,382.0,1.0,6703.942058157943,2463.817077795233,0.6337803062612755,0.1047261239834187,37378519.89985286,4.9291303936489905,0.9362802668128226,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjfifmkl-1,713,32.196406249999995,588118.0,824.8499298737728,160.57822822780332,397.0,615.6,821.0,1035.2000000000003,1235.0,222.0,1.0,6725.790908244604,2580.3523961177857,0.329098595963583,0.051400491384457174,74224992.13530618,5.608188181543438,0.39781452733587724,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
mjfiknig-1,458,20.6815625,397715.0,868.3733624454148,189.27987615569418,411.0,600.0,888.5,1100.9,1260.0,283.5,1.0,6730.071243855525,2582.606833725155,0.288177962023719,0.056158310406941976,32106395.6045158,4.962059161633789,0.5483011113237226,verified_focus_dir0_channel0_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_human_Pancreas_FFPE_outs/morphology_focus/morphology_focus_0000.ome.tif,0,0.2125
