cell_id,group
gmdgffma-1,pancreatic ductal epithelium
gmdglodd-1,Fibroblasts
gmdgmamg-1,Fibroblasts
gmdhampb-1,Fibroblasts
gmdhcgne-1,Myeloid cells
gmdifecg-1,Fibroblasts
gmdimiia-1,Fibroblasts
gmdinhbk-1,Fibroblasts
gmdjbcom-1,Fibroblasts
gmdjineo-1,T cells
gmdjnlbo-1,Endothelial cells
gmdjobjh-1,Myeloid cells
gmdlkaoo-1,pancreatic ductal epithelium
gmdlngdl-1,pancreatic ductal epithelium
gmdlpikg-1,pancreatic ductal epithelium
gmdmdknd-1,Myeloid cells
gmdnmech-1,Fibroblasts
gmeahkbe-1,Islets
gmebmalg-1,Myeloid cells
gmeccgfg-1,Myeloid cells
gmecelng-1,Myeloid cells
gmecgaha-1,Fibroblasts
gmeclimk-1,Myeloid cells
gmedepgm-1,Fibroblasts
gmedhkap-1,Myeloid cells
gmeempci-1,Myeloid cells
gmefoojp-1,Fibroblasts
gmegddha-1,Endothelial cells
gmegfpgh-1,Fibroblasts
gmegmgoo-1,Myeloid cells
gmehnofp-1,Myeloid cells
gmehobkp-1,Myeloid cells
gmejjfnh-1,pancreatic ductal epithelium
gmejnchh-1,Myeloid cells
gmekobfo-1,Myeloid cells
gmeledln-1,Myeloid cells
gmembbdf-1,Fibroblasts
gmenegph-1,Fibroblasts
gmenfkee-1,Fibroblasts
gmenjede-1,Myeloid cells
gmeoacjp-1,Endothelial cells
gmeodmmh-1,Fibroblasts
gmephnkn-1,Myeloid cells
gmepoejm-1,Fibroblasts
gmfabbac-1,Fibroblasts
gmfabkmo-1,pancreatic ductal epithelium
gmfbbokn-1,pancreatic ductal epithelium
gmfbedob-1,Fibroblasts
gmfbhkgk-1,pancreatic ductal epithelium
gmfbmcmk-1,pancreatic ductal epithelium
gmfbpdji-1,pancreatic ductal epithelium
gmfcekii-1,pancreatic ductal epithelium
gmfclmmb-1,Fibroblasts
gmfdamkf-1,Fibroblasts
gmfdekcj-1,Fibroblasts
gmfeikob-1,Myeloid cells
gmfgclib-1,Fibroblasts
gmfgepmf-1,Fibroblasts
gmfgpmdd-1,Endothelial cells
gmfhidkh-1,Myeloid cells
gmfhikak-1,Fibroblasts
gmfibggn-1,Fibroblasts
gmfiblil-1,pancreatic ductal epithelium
gmfibnib-1,pancreatic ductal epithelium
gmfihoac-1,pancreatic ductal epithelium
gmfiiihh-1,Fibroblasts
gmfimagc-1,pancreatic ductal epithelium
gmfjdeha-1,pancreatic ductal epithelium
gmfjdgcg-1,pancreatic ductal epithelium
gmfjgdip-1,pancreatic ductal epithelium
gmfkdgli-1,pancreatic ductal epithelium
gmflinmm-1,pancreatic ductal epithelium
gmflmiac-1,pancreatic ductal epithelium
gmfmdfmm-1,pancreatic ductal epithelium
gmfnboaj-1,pancreatic ductal epithelium
gmfnheif-1,Fibroblasts
gmfoahcp-1,Myeloid cells
gmfoblok-1,T cells
gmfolmfl-1,Fibroblasts
gmfpikfi-1,Myeloid cells
gmgaepkk-1,Fibroblasts
gmgakbdc-1,T cells
gmgbangn-1,T cells
gmgbljfd-1,Myeloid cells
gmgcjbdp-1,pancreatic ductal epithelium
gmgcjeen-1,Myeloid cells
gmgdakep-1,Myeloid cells
gmgdboal-1,Fibroblasts
gmgdcklp-1,T cells
gmgdeklb-1,Myeloid cells
gmgdgahj-1,pancreatic ductal epithelium
gmgdhgaj-1,Fibroblasts
gmgdnnae-1,Fibroblasts
gmgecbhe-1,Fibroblasts
gmgehkam-1,T cells
gmgfdonm-1,Myeloid cells
gmggfcfc-1,T cells
gmggopok-1,Fibroblasts
gmghgjne-1,Fibroblasts
gmghiaon-1,T cells
gmghklhe-1,Fibroblasts
gmgiammp-1,Fibroblasts
gmgihmnj-1,pancreatic ductal epithelium
gmgijdll-1,Fibroblasts
gmgijidm-1,pancreatic ductal epithelium
gmgilaef-1,pancreatic ductal epithelium
gmgjcfbc-1,pancreatic ductal epithelium
gmgjgoop-1,T cells
gmgkaakf-1,Fibroblasts
gmgkgapo-1,Myeloid cells
gmgkojba-1,pancreatic ductal epithelium
gmglibcg-1,pancreatic ductal epithelium
gmgnacid-1,pancreatic ductal epithelium
gmgndlnm-1,pancreatic ductal epithelium
gmgnfoll-1,Fibroblasts
gmgnifgb-1,pancreatic ductal epithelium
gmgnjnnp-1,pancreatic ductal epithelium
gmgobikl-1,Fibroblasts
gmgodlaa-1,Fibroblasts
gmgolmnc-1,pancreatic ductal epithelium
gmgonmab-1,Fibroblasts
gmgphddi-1,pancreatic ductal epithelium
gmgpklob-1,Fibroblasts
gmgpllfd-1,pancreatic ductal epithelium
gmhaahjb-1,Mast cells
gmhdkdom-1,Fibroblasts
gmhemlck-1,Fibroblasts
gmhfjagf-1,Fibroblasts
gmhghhoe-1,Myeloid cells
gmhgjipl-1,Fibroblasts
gmhgpnhk-1,pancreatic ductal epithelium
gmhipkok-1,pancreatic ductal epithelium
gmhjegha-1,Fibroblasts
gmhjodpd-1,Fibroblasts
gmhkffek-1,Fibroblasts
gmhkgieo-1,Fibroblasts
gmhkicco-1,Myeloid cells
gmhkpmke-1,Endothelial cells
gmhladpj-1,T cells
gmhldadb-1,Myeloid cells
gmhledoe-1,Fibroblasts
gmhljbne-1,Fibroblasts
gmhlpalk-1,pancreatic ductal epithelium
gmhmchmo-1,pancreatic ductal epithelium
gmhmhmld-1,pancreatic ductal epithelium
gmhnjoae-1,Myeloid cells
gmhofifh-1,Fibroblasts
gmhogddg-1,Fibroblasts
gmhojbkm-1,pancreatic ductal epithelium
gmhpaajl-1,Fibroblasts
gmhpafjh-1,pancreatic ductal epithelium
gmhplkgj-1,pancreatic ductal epithelium
gmidcidd-1,pancreatic ductal epithelium
gmiddhoe-1,pancreatic ductal epithelium
gmidhamf-1,T cells
gmidifbj-1,Fibroblasts
gmifecbi-1,Myeloid cells
gmiiolnn-1,Myeloid cells
gmiiopbf-1,Myeloid cells
gmikallf-1,T cells
gmilbodl-1,Fibroblasts
gmilmcdi-1,Fibroblasts
gmilolof-1,Fibroblasts
gmimicci-1,T cells
gmimjbfj-1,Fibroblasts
gminlpfo-1,Myeloid cells
gminngjd-1,Myeloid cells
gmiogjmo-1,Mast cells
gmjbgbff-1,Fibroblasts
gmjbpibb-1,Myeloid cells
gmjccjdc-1,Myeloid cells
gmjcflih-1,Fibroblasts
gmjciapd-1,Mast cells
gmjcpeki-1,Fibroblasts
gmjdbfia-1,pancreatic ductal epithelium
gmjddchn-1,T cells
gmjefekf-1,T cells
gmjegfbn-1,T cells
gmjehbbh-1,T cells
gmjeiigb-1,B lineage
gmjenokd-1,pancreatic ductal epithelium
gmjfihfi-1,Fibroblasts
gmjflihh-1,Fibroblasts
gmjfoljb-1,Fibroblasts
gmjgaljb-1,pancreatic ductal epithelium
gmjgcfpd-1,Myeloid cells
gmjggdga-1,Endothelial cells
gmjgigik-1,Endothelial cells
gmjglkhh-1,Myeloid cells
gmjgoekh-1,Fibroblasts
gmjgpplk-1,Myeloid cells
gmjhnone-1,Myeloid cells
gmjigfeo-1,T cells
gmjilbjd-1,Myeloid cells
gmjjabhl-1,Myeloid cells
gmjjgomo-1,Fibroblasts
gmjjjbkj-1,T cells
gmjjmifp-1,Fibroblasts
gmjlpdoh-1,pancreatic ductal epithelium
gmjmdonh-1,pancreatic ductal epithelium
gmjnhlin-1,Endothelial cells
gmjnhpeh-1,Fibroblasts
gmjniibj-1,Fibroblasts
gmjnlmfk-1,Fibroblasts
gmjnpcjc-1,pancreatic ductal epithelium
gmjohpoa-1,pancreatic ductal epithelium
gmjpfomf-1,pancreatic ductal epithelium
gmjphfgc-1,pancreatic ductal epithelium
gmkacaoi-1,pancreatic ductal epithelium
gmkacjjj-1,pancreatic ductal epithelium
gmkaphmm-1,Fibroblasts
gmkcjjal-1,Endothelial cells
gmkcmjkn-1,Fibroblasts
gmkfgcfg-1,Myeloid cells
gmkghbgd-1,Fibroblasts
gmkgjpog-1,Fibroblasts
gmkhbhjl-1,Myeloid cells
gmkhfojm-1,Fibroblasts
gmkhokoo-1,Endothelial cells
gmkiacfd-1,Endothelial cells
gmkiiobj-1,Myeloid cells
gmkiklfe-1,Myeloid cells
gmkioafl-1,T cells
gmkkekfk-1,Myeloid cells
gmkkfnee-1,Myeloid cells
gmkknmhm-1,Fibroblasts
gmkkpfee-1,pancreatic ductal epithelium
gmkkpnkc-1,pancreatic ductal epithelium
gmklcaig-1,Fibroblasts
gmklechb-1,Myeloid cells
gmklhfdp-1,Myeloid cells
gmklhfkh-1,pancreatic ductal epithelium
gmklljee-1,pancreatic ductal epithelium
gmklnlnj-1,pancreatic ductal epithelium
gmkmmbad-1,Fibroblasts
gmknddjk-1,pancreatic ductal epithelium
gmknjlef-1,pancreatic ductal epithelium
gmkofjfe-1,pancreatic ductal epithelium
gmkoijie-1,Fibroblasts
gmkpahhj-1,Fibroblasts
gmkpdfgk-1,Fibroblasts
gmkpeppo-1,Fibroblasts
gmkpmlpl-1,Fibroblasts
gmlaampd-1,Endothelial cells
gmlabjag-1,Endothelial cells
gmlalheb-1,Endothelial cells
gmlandao-1,Fibroblasts
gmlcagge-1,Endothelial cells
gmlckdol-1,Fibroblasts
gmlcknad-1,T cells
gmldimja-1,Fibroblasts
gmldolil-1,pancreatic ductal epithelium
gmlejfaa-1,pancreatic ductal epithelium
gmlgbkhe-1,pancreatic ductal epithelium
gmlgimba-1,pancreatic ductal epithelium
gmlhgiij-1,pancreatic ductal epithelium
gmlhkbmo-1,pancreatic ductal epithelium
gmlhoajn-1,pancreatic ductal epithelium
gmlihhfo-1,pancreatic ductal epithelium
gmljegdi-1,pancreatic ductal epithelium
gmlklcdf-1,Fibroblasts
gmllemkj-1,Fibroblasts
gmllfiki-1,pancreatic ductal epithelium
gmlmbcgc-1,pancreatic ductal epithelium
gmlmlohl-1,pancreatic ductal epithelium
gmlnglan-1,pancreatic ductal epithelium
gmlnkllj-1,pancreatic ductal epithelium
gmloeffl-1,pancreatic ductal epithelium
gmloenlk-1,pancreatic ductal epithelium
gmlolhpo-1,Fibroblasts
gmmaafjd-1,Fibroblasts
gmmacgan-1,pancreatic ductal epithelium
gmmacpgd-1,pancreatic ductal epithelium
gmmaghnj-1,Fibroblasts
gmmapkng-1,Fibroblasts
gmmbgloi-1,pancreatic ductal epithelium
gmmbjalo-1,pancreatic ductal epithelium
gmmcdjmh-1,pancreatic ductal epithelium
gmmcghjp-1,Fibroblasts
gmmchgph-1,pancreatic ductal epithelium
gmmcipei-1,Fibroblasts
gmmcjmkf-1,Fibroblasts
gmmdkboh-1,pancreatic ductal epithelium
gmmdnkil-1,pancreatic ductal epithelium
gmmedpmj-1,pancreatic ductal epithelium
gmmeplbk-1,Myeloid cells
gmmhcaak-1,Myeloid cells
gmmhjehh-1,Endothelial cells
gmmieenn-1,Myeloid cells
gmmjkjlp-1,Myeloid cells
gmmkpnnp-1,T cells
gmmmiinm-1,Myeloid cells
gmmmkohk-1,Myeloid cells
gmmmlnmh-1,Fibroblasts
gmmngjcp-1,Myeloid cells
gmmnhodo-1,Fibroblasts
gmmnlcdc-1,pancreatic ductal epithelium
gmmnnkll-1,Fibroblasts
gmmnpnhi-1,pancreatic ductal epithelium
gmmomhkn-1,pancreatic ductal epithelium
gmmpagcm-1,pancreatic ductal epithelium
gmmpcaoe-1,Fibroblasts
gmmpjkmk-1,pancreatic ductal epithelium
gmmpjmhf-1,pancreatic ductal epithelium
gmmplnbd-1,pancreatic ductal epithelium
gmnackam-1,Mast cells
gmnbkcae-1,Mast cells
gmncocjg-1,pancreatic ductal epithelium
gmncpken-1,Fibroblasts
gmnddcga-1,Fibroblasts
gmndogid-1,Fibroblasts
gmnfamep-1,Myeloid cells
gmnflhda-1,Myeloid cells
gmngcfio-1,pancreatic ductal epithelium
gmngdebc-1,pancreatic acinar epithelium
gmngoppg-1,Fibroblasts
gmngpnib-1,Myeloid cells
gmnhcgol-1,Fibroblasts
gmnheknj-1,pancreatic ductal epithelium
gmnibalj-1,pancreatic ductal epithelium
gmniioib-1,Myeloid cells
gmnjihpb-1,pancreatic ductal epithelium
gmnjljag-1,pancreatic ductal epithelium
gmnkcdke-1,Fibroblasts
gmnkgllo-1,Fibroblasts
gmnkjfhp-1,Myeloid cells
gmnlclkl-1,Fibroblasts
gmnleajb-1,Myeloid cells
gmnlegca-1,Fibroblasts
gmnlgbji-1,Fibroblasts
gmnlnmgd-1,Myeloid cells
gmnlpkma-1,Myeloid cells
gmnmkaop-1,Fibroblasts
gmnnekbg-1,Fibroblasts
gmnngncl-1,Fibroblasts
gmnnlolg-1,Fibroblasts
gmnnnieh-1,Fibroblasts
gmnodhfd-1,Fibroblasts
gmnonjdc-1,Fibroblasts
gmnpdpgi-1,Fibroblasts
gmnpgela-1,Fibroblasts
gmoafkph-1,Fibroblasts
gmobance-1,Fibroblasts
gmochhmj-1,Fibroblasts
gmociaoo-1,Fibroblasts
gmodejho-1,Fibroblasts
gmodfmce-1,pancreatic ductal epithelium
gmodncie-1,Fibroblasts
gmoegdpp-1,Fibroblasts
gmoeijjm-1,Mast cells
gmofagkc-1,Myeloid cells
gmofkmcc-1,pancreatic ductal epithelium
gmofolln-1,pancreatic ductal epithelium
gmogcbia-1,Fibroblasts
gmogidel-1,Fibroblasts
gmogljek-1,Fibroblasts
gmohafnn-1,Fibroblasts
gmoifdgm-1,pancreatic ductal epithelium
gmoiggai-1,pancreatic ductal epithelium
gmoiknip-1,pancreatic ductal epithelium
gmoimnml-1,pancreatic ductal epithelium
gmoinebm-1,pancreatic ductal epithelium
gmojamhd-1,Fibroblasts
gmojpokd-1,pancreatic ductal epithelium
gmokdefb-1,pancreatic ductal epithelium
gmokgiaf-1,Endothelial cells
gmokgkgk-1,pancreatic ductal epithelium
gmoldgoa-1,Fibroblasts
gmolhdak-1,Fibroblasts
gmoljido-1,pancreatic ductal epithelium
gmombigp-1,pancreatic ductal epithelium
gmomcdmp-1,pancreatic ductal epithelium
gmomcgni-1,pancreatic ductal epithelium
gmomhkde-1,pancreatic ductal epithelium
gmondllc-1,Fibroblasts
gmongebp-1,Fibroblasts
gmonoikh-1,Myeloid cells
gmookmej-1,Fibroblasts
gmpaalpp-1,Myeloid cells
gmpagecm-1,pancreatic ductal epithelium
gmpajhoj-1,pancreatic ductal epithelium
gmpakkim-1,Fibroblasts
gmpbkpof-1,Fibroblasts
gmpcbmmd-1,T cells
gmpclbmd-1,Fibroblasts
gmpeidnl-1,pancreatic ductal epithelium
gmphklff-1,Myeloid cells
gmphogaa-1,Fibroblasts
gmpikklf-1,Endothelial cells
gmpiklki-1,Fibroblasts
gmpjagod-1,Fibroblasts
gmpkdfdo-1,pancreatic ductal epithelium
gmpkjicc-1,Fibroblasts
gmpkohbn-1,Myeloid cells
gmplmjpf-1,T cells
gmpmlpld-1,Fibroblasts
gmpnclna-1,Fibroblasts
gmpneeho-1,Fibroblasts
gmppffip-1,Fibroblasts
gmppiddb-1,Fibroblasts
gmpponfp-1,Fibroblasts
gnaaclad-1,pancreatic ductal epithelium
gnaacnhc-1,pancreatic ductal epithelium
gnabchoa-1,pancreatic ductal epithelium
gnabcpnp-1,pancreatic ductal epithelium
gnabifjb-1,pancreatic ductal epithelium
gnabklik-1,pancreatic ductal epithelium
gnaceddl-1,Myeloid cells
gnacnmpk-1,T cells
gnaddcjc-1,Fibroblasts
gnadenjj-1,T cells
gnadgmbi-1,Fibroblasts
gnadkfdm-1,Fibroblasts
gnadkphk-1,Fibroblasts
gnadpdda-1,Endothelial cells
gnaehpjd-1,Fibroblasts
gnaelaoh-1,Endothelial cells
gnaeogln-1,Endothelial cells
gnafbkcj-1,Endothelial cells
gnafhjko-1,Endothelial cells
gnaflgbb-1,Endothelial cells
gnagpbgc-1,Endothelial cells
gnaheaii-1,Endothelial cells
gnaiefnf-1,Endothelial cells
gnaiknjb-1,T cells
gnaimcac-1,Fibroblasts
gnakleag-1,Endothelial cells
gnakmakh-1,Fibroblasts
gnalklod-1,Fibroblasts
gnallbjn-1,Fibroblasts
gnamhhmj-1,Fibroblasts
gnamlfmo-1,Fibroblasts
gnamnbpl-1,pancreatic ductal epithelium
gnanlgkg-1,Fibroblasts
gnanpklp-1,Myeloid cells
gnaogedo-1,Fibroblasts
gnaokkib-1,pancreatic ductal epithelium
gnaoneho-1,Fibroblasts
gnapgfko-1,Fibroblasts
gnaphifi-1,pancreatic ductal epithelium
gnaplebg-1,pancreatic ductal epithelium
gnbahgbk-1,Fibroblasts
gnbampgh-1,pancreatic ductal epithelium
gnbaneim-1,pancreatic ductal epithelium
gnbcfboe-1,pancreatic ductal epithelium
gnbckega-1,Myeloid cells
gnbclkjc-1,pancreatic ductal epithelium
gnbcnikn-1,Fibroblasts
gnbcoeid-1,Myeloid cells
gnbcponc-1,Fibroblasts
gnbdajnl-1,Fibroblasts
gnbdghdk-1,Fibroblasts
gnbdhgek-1,Fibroblasts
gnbdjkbi-1,Fibroblasts
gnbedghi-1,Fibroblasts
gnbeilke-1,Myeloid cells
gnbgddel-1,Fibroblasts
gnbggbhl-1,Fibroblasts
gnbgjgap-1,Fibroblasts
gnbgpbem-1,Fibroblasts
gnbhddpi-1,Fibroblasts
gnbhmgnk-1,Fibroblasts
gnbibelp-1,pancreatic ductal epithelium
gnbilfng-1,Myeloid cells
gnbiofjl-1,Mast cells
gnbjaiap-1,Fibroblasts
gnbjhpaa-1,Fibroblasts
gnbkjddo-1,pancreatic ductal epithelium
gnbklgjk-1,pancreatic ductal epithelium
gnblbilm-1,Fibroblasts
gnbljdah-1,pancreatic ductal epithelium
gnbmapio-1,pancreatic ductal epithelium
gnbmbnkm-1,Fibroblasts
gnbmdkcl-1,Fibroblasts
gnbmgmaa-1,Fibroblasts
gnbmknkn-1,Fibroblasts
gnbnhebl-1,Fibroblasts
gnbodchb-1,Fibroblasts
gnbollpb-1,Fibroblasts
gnboncbn-1,Fibroblasts
gnboojed-1,Myeloid cells
gnbpcmgm-1,Myeloid cells
gncaccba-1,Fibroblasts
gncaejeb-1,T cells
gncandpc-1,Mast cells
gncbiman-1,Fibroblasts
gncbpmko-1,Fibroblasts
gncccdlg-1,Fibroblasts
gncdhjof-1,Fibroblasts
gncdihnh-1,Fibroblasts
gncdnmgl-1,Fibroblasts
gncdoghi-1,Fibroblasts
gncedfij-1,Myeloid cells
gncemcid-1,Fibroblasts
gncemlom-1,Fibroblasts
gncggabo-1,Fibroblasts
gncgkajn-1,Fibroblasts
gnchcidm-1,Fibroblasts
gnchfipj-1,Fibroblasts
gnchibno-1,pancreatic ductal epithelium
gnchnefo-1,pancreatic ductal epithelium
gncieimp-1,pancreatic ductal epithelium
gncihjek-1,Fibroblasts
gncihkap-1,Fibroblasts
gncjciho-1,Myeloid cells
gncjmihb-1,Fibroblasts
gncjmpid-1,Fibroblasts
gnckbnje-1,Fibroblasts
gnckfgmh-1,Fibroblasts
gnckmfpd-1,Fibroblasts
gnckpggp-1,Fibroblasts
gncledki-1,Fibroblasts
gncmibid-1,Fibroblasts
gncmppph-1,Fibroblasts
gncnjlkd-1,Fibroblasts
gncnkela-1,Myeloid cells
gncobcpn-1,Fibroblasts
gncobgpa-1,Myeloid cells
gncodndc-1,Fibroblasts
gncokadn-1,Fibroblasts
gncoohpb-1,Fibroblasts
gncopfob-1,Fibroblasts
gncpiieo-1,T cells
gndaaiii-1,Fibroblasts
gndakalj-1,T cells
gndampaj-1,pancreatic ductal epithelium
gndbaaib-1,Fibroblasts
gndbhbkj-1,T cells
gnddadlb-1,Fibroblasts
gnddcnko-1,Fibroblasts
gnddlmjo-1,Fibroblasts
gndebgfh-1,Fibroblasts
gndefemi-1,pancreatic ductal epithelium
gndekckm-1,pancreatic ductal epithelium
gndenfmh-1,Fibroblasts
gndepogp-1,pancreatic ductal epithelium
gndfaooi-1,Myeloid cells
gndfbhbn-1,pancreatic ductal epithelium
gndfjcil-1,pancreatic ductal epithelium
gndfoaeg-1,pancreatic ductal epithelium
gndfpclp-1,pancreatic ductal epithelium
gndfpnck-1,pancreatic ductal epithelium
gndgbpfp-1,Fibroblasts
gndgfmba-1,pancreatic ductal epithelium
gndhfdkf-1,pancreatic ductal epithelium
gndhhihc-1,pancreatic ductal epithelium
gndjfccl-1,pancreatic ductal epithelium
gndjikig-1,Fibroblasts
gndkckbj-1,pancreatic ductal epithelium
gndldoni-1,pancreatic ductal epithelium
gndlfdag-1,pancreatic ductal epithelium
gndlgabn-1,pancreatic ductal epithelium
gndlldep-1,pancreatic ductal epithelium
gndlodnb-1,Fibroblasts
gndnakoc-1,Fibroblasts
gndoeijm-1,Fibroblasts
gndohbbl-1,pancreatic ductal epithelium
gndpfbhm-1,pancreatic ductal epithelium
gneablmp-1,Fibroblasts
gneacjaf-1,Fibroblasts
gneadimc-1,Fibroblasts
gneaiahj-1,Fibroblasts
gnebdjgl-1,Fibroblasts
gnebhfpk-1,Myeloid cells
gnebjhnb-1,Fibroblasts
gnecapgf-1,Fibroblasts
gnecdmbd-1,Fibroblasts
gnechaff-1,Fibroblasts
gnecjagm-1,Myeloid cells
gnedapjh-1,Fibroblasts
gnedbmnm-1,Fibroblasts
gnedciil-1,Fibroblasts
gnedgajj-1,Fibroblasts
gnednlhj-1,T cells
gneecnbm-1,T cells
gneegbik-1,Fibroblasts
gnefaedg-1,Fibroblasts
gnefbgmk-1,Fibroblasts
gnefejdm-1,Fibroblasts
gneffbij-1,Myeloid cells
gneghpgb-1,pancreatic ductal epithelium
gnehginl-1,pancreatic ductal epithelium
gnehnlhp-1,Fibroblasts
gneigeda-1,Fibroblasts
gneineml-1,pancreatic ductal epithelium
gnejlgfe-1,pancreatic ductal epithelium
gnekihcd-1,pancreatic ductal epithelium
gnelclne-1,pancreatic ductal epithelium
gnelkdia-1,pancreatic ductal epithelium
gnellmpj-1,pancreatic ductal epithelium
gnemcfja-1,Fibroblasts
gnemgenc-1,Fibroblasts
gnemojid-1,pancreatic ductal epithelium
gneoihgg-1,Fibroblasts
gnepcldj-1,Fibroblasts
gnepddga-1,Fibroblasts
gnephmgd-1,pancreatic ductal epithelium
gnepmngo-1,Fibroblasts
gnfaljbp-1,Myeloid cells
gnfaojbi-1,Fibroblasts
gnfbefoo-1,pancreatic ductal epithelium
gnfbelcp-1,Fibroblasts
gnfbieci-1,Endothelial cells
gnfbimie-1,pancreatic ductal epithelium
gnfcgfca-1,Fibroblasts
gnfdikop-1,pancreatic ductal epithelium
gnfdldne-1,pancreatic ductal epithelium
gnfecheo-1,pancreatic ductal epithelium
gnfefdap-1,pancreatic ductal epithelium
gnfejbgm-1,Fibroblasts
gnffcemo-1,Fibroblasts
gnffdklj-1,Fibroblasts
gnffpcdo-1,Fibroblasts
gnfgdmkj-1,Fibroblasts
gnfhffog-1,Fibroblasts
gnficabm-1,pancreatic ductal epithelium
gnfigdoi-1,pancreatic ductal epithelium
gnfigebn-1,pancreatic ductal epithelium
gnfimejh-1,Myeloid cells
gnfjbgop-1,Endothelial cells
gnfkeomm-1,Endothelial cells
gnfkfklk-1,Fibroblasts
gnfklkjp-1,Fibroblasts
gnflfeib-1,T cells
gnflfpfm-1,pancreatic ductal epithelium
gnfmckdk-1,pancreatic ductal epithelium
gnfmdpfc-1,Fibroblasts
gnfmnoce-1,pancreatic ductal epithelium
gnfnflnn-1,Myeloid cells
gnfniime-1,T cells
gnfnnmhd-1,Myeloid cells
gnfodgai-1,T cells
gnfoomaf-1,T cells
gnfpcljj-1,Fibroblasts
gngakfoc-1,Fibroblasts
gngaoceo-1,T cells
gngapccd-1,T cells
gngdfhkk-1,pancreatic ductal epithelium
gngebbgo-1,Fibroblasts
gngecggf-1,Fibroblasts
gngegomj-1,pancreatic ductal epithelium
gngeloia-1,pancreatic ductal epithelium
gngepbak-1,pancreatic ductal epithelium
gngepbhk-1,pancreatic ductal epithelium
gngfahgb-1,Fibroblasts
gngfonmj-1,pancreatic ductal epithelium
gnggblod-1,pancreatic ductal epithelium
gnggebik-1,Fibroblasts
gngghjfk-1,Fibroblasts
gnggidpi-1,Fibroblasts
gnggjpkb-1,Fibroblasts
gnggmkca-1,Fibroblasts
gnggpbnn-1,Fibroblasts
gnghhdmm-1,Fibroblasts
gnghhnig-1,Fibroblasts
gnghjnep-1,Endothelial cells
gnghnehb-1,Endothelial cells
gngigaao-1,Endothelial cells
gngimnnd-1,Myeloid cells
gngjakkm-1,pancreatic ductal epithelium
gngjmanj-1,Fibroblasts
gngjoaeg-1,pancreatic ductal epithelium
gngjohlg-1,Fibroblasts
gnglcjei-1,Fibroblasts
gnglnaan-1,pancreatic ductal epithelium
gngmanoe-1,pancreatic ductal epithelium
gngmcfmf-1,pancreatic ductal epithelium
gngmiiin-1,pancreatic ductal epithelium
gngmnidh-1,pancreatic ductal epithelium
gngnbofj-1,Fibroblasts
gngnmbaf-1,pancreatic ductal epithelium
gngoehkg-1,Fibroblasts
gngokhen-1,Fibroblasts
gnhambjb-1,Fibroblasts
gnhanmfn-1,Fibroblasts
gnhaoblh-1,Fibroblasts
gnhbbeog-1,pancreatic ductal epithelium
gnhccocp-1,pancreatic ductal epithelium
gnhcfckp-1,pancreatic ductal epithelium
gnhchkim-1,pancreatic ductal epithelium
gnhchmkj-1,Fibroblasts
gnhchocb-1,pancreatic ductal epithelium
gnhcpcpm-1,Fibroblasts
gnhdmcno-1,Fibroblasts
gnheolfo-1,Fibroblasts
gnhfmeif-1,T cells
gnhgapke-1,T cells
gnhhnoah-1,pancreatic ductal epithelium
gnhiboop-1,pancreatic ductal epithelium
gnhjajam-1,Fibroblasts
gnhjdpog-1,pancreatic ductal epithelium
gnhjlmnb-1,pancreatic ductal epithelium
gnhkofjg-1,pancreatic ductal epithelium
gnhlegaj-1,pancreatic ductal epithelium
gnhlehli-1,Fibroblasts
gnhleoga-1,pancreatic ductal epithelium
gnhlhjoe-1,Fibroblasts
gnhmchmc-1,pancreatic ductal epithelium
gnhmdadf-1,pancreatic ductal epithelium
gnhmekag-1,pancreatic ductal epithelium
gnhmgnfi-1,pancreatic ductal epithelium
gnhmjeao-1,Endothelial cells
gnhmlnbd-1,Endothelial cells
gnhmphdh-1,T cells
gnhnfkgh-1,Fibroblasts
gnhnlcnh-1,T cells
gnhnmdfo-1,Myeloid cells
gnhofbgo-1,T cells
gnhoigic-1,T cells
gnhojjck-1,T cells
gnholhgk-1,T cells
gnhomepo-1,Endothelial cells
gnhonmdi-1,Endothelial cells
gnhpcmnp-1,Fibroblasts
gnhphdbk-1,Myeloid cells
gnhpinkh-1,T cells
gnhppfbi-1,Myeloid cells
gniaagal-1,Myeloid cells
gnibgkdb-1,Myeloid cells
gnibmben-1,T cells
gnibnkbn-1,T cells
gnibokhd-1,Myeloid cells
gnicadna-1,Myeloid cells
gnicbopj-1,pancreatic ductal epithelium
gniceodj-1,T cells
gniceopa-1,Fibroblasts
gnicfdgk-1,Myeloid cells
gnichchj-1,T cells
gnidfbpg-1,Endothelial cells
gnidmhge-1,Endothelial cells
gnidpbea-1,T cells
gniedeao-1,Fibroblasts
gnifacem-1,Myeloid cells
gnifeagn-1,Endothelial cells
gnifghnc-1,Myeloid cells
gnifgpgn-1,Myeloid cells
gnifkblh-1,T cells
gniglged-1,Endothelial cells
gnihbepk-1,T cells
gnihhjhf-1,Endothelial cells
gnihocda-1,T cells
gniicnlj-1,Myeloid cells
gnijekii-1,pancreatic ductal epithelium
gnijpmga-1,pancreatic ductal epithelium
gnikdgdl-1,pancreatic ductal epithelium
gnikkjef-1,pancreatic ductal epithelium
gniklepd-1,pancreatic ductal epithelium
gnikmbpi-1,T cells
gniknghc-1,Endothelial cells
gnikpffh-1,T cells
gnikppbj-1,Endothelial cells
gnillodh-1,T cells
gnimghde-1,Endothelial cells
gnimglan-1,T cells
