cell_id,group
ahiicjkp-1,B cells
ahiifceg-1,B cells
ahiilkbm-1,B cells
ahiimjkm-1,B cells
ahiionnj-1,B cells
ahijgmhk-1,B cells
ahijkfno-1,B cells
ahijlgah-1,B cells
ahijmldi-1,B cells
ahikcphc-1,B cells
ahikiahg-1,B cells
ahikibgn-1,B cells
ahikmhoc-1,B cells
ahilcmoi-1,B cells
ahilfoki-1,B cells
ahilinoh-1,B cells
ahimfnde-1,B cells
ahimibhl-1,B cells
ahimlcga-1,B cells
ahimmdkf-1,B cells
ahimmidk-1,B cells
ahimooml-1,B cells
ahinfbaa-1,B cells
ahinhjnf-1,B cells
ahinjebj-1,B cells
ahinkaol-1,B cells
ahinpnbl-1,B cells
ahioceek-1,B cells
ahiodmaj-1,B cells
ahiofild-1,B cells
ahiohead-1,B cells
ahiohpok-1,B cells
ahipcohb-1,B cells
ahipjmji-1,B cells
ahjaaeho-1,Tregs
ahjaaeoh-1,B cells
ahjaekfj-1,B cells
ahjaephd-1,B cells
ahjagfmd-1,B cells
ahjbclea-1,B cells
ahjbejpc-1,B cells
ahjbflhh-1,B cells
ahjcfpio-1,B cells
ahjcgfne-1,B cells
ahjcpbao-1,B cells
ahjddmnh-1,B cells
ahjdejod-1,B cells
ahjdjeih-1,B cells
ahjdkpei-1,B cells
ahjdnncg-1,B cells
ahjeaknf-1,B cells
ahjedokm-1,B cells
ahjeeplc-1,B cells
ahjefagn-1,B cells
ahjejbpg-1,B cells
ahjfgnne-1,B cells
ahjfjlfa-1,B cells
ahjfmajg-1,B cells
ahjfmmll-1,B cells
ahjfpoim-1,B cells
ahjgdopo-1,B cells
ahjgfmmp-1,B cells
ahjglgkm-1,B cells
ahjglljh-1,B cells
ahjgmjjk-1,B cells
ahjgpkfo-1,B cells
ahjhaplb-1,proliferative ductal/tumor epithelial
ahjhlgep-1,activated fibroblast/stellate
ahjhlgkl-1,inflammatory myeloid
ahjhncei-1,inflammatory myeloid
ahjhpdbl-1,myeloid/macrophage
ahjhplee-1,myeloid/macrophage
ahjhppnb-1,activated fibroblast/stellate
ahjicgfh-1,proliferative ductal/tumor epithelial
ahjidbkh-1,proliferative ductal/tumor epithelial
ahjijaec-1,activated fibroblast/stellate
ahjjgjdb-1,activated fibroblast/stellate
ahjjjjni-1,activated fibroblast/stellate
ahjjlaja-1,proliferative ductal/tumor epithelial
ahjjlgin-1,proliferative ductal/tumor epithelial
ahjjoclf-1,inflammatory myeloid
ahjkbdhk-1,proliferative ductal/tumor epithelial
ahjklbfp-1,inflammatory myeloid
ahjkphlm-1,inflammatory myeloid
ahjkpkkk-1,inflammatory myeloid
ahjlaglk-1,myeloid/macrophage
ahjldfae-1,proliferative ductal/tumor epithelial
ahjleddh-1,proliferative ductal/tumor epithelial
ahjmaoac-1,activated fibroblast/stellate
ahjmbibj-1,proliferative ductal/tumor epithelial
ahjmcljj-1,proliferative ductal/tumor epithelial
ahjnfpef-1,proliferative ductal/tumor epithelial
ahjnhail-1,proliferative ductal/tumor epithelial
ahjniodl-1,myeloid/macrophage
ahjnlhhj-1,myeloid/macrophage
ahjnoojn-1,myeloid/macrophage
ahjobiab-1,proliferative ductal/tumor epithelial
ahjofcmk-1,proliferative ductal/tumor epithelial
ahjofmkg-1,proliferative ductal/tumor epithelial
ahjojhbb-1,proliferative ductal/tumor epithelial
ahjppjbl-1,proliferative ductal/tumor epithelial
ahkaebkl-1,proliferative ductal/tumor epithelial
ahkajcan-1,myeloid/macrophage
ahkaocki-1,proliferative ductal/tumor epithelial
ahkbgfon-1,proliferative ductal/tumor epithelial
ahkbiema-1,proliferative ductal/tumor epithelial
ahkbiolo-1,proliferative ductal/tumor epithelial
ahkbkcfa-1,proliferative ductal/tumor epithelial
ahkbpogo-1,proliferative ductal/tumor epithelial
ahkcjldj-1,proliferative ductal/tumor epithelial
ahkcmnmi-1,proliferative ductal/tumor epithelial
ahkdceab-1,inflammatory myeloid
ahkdclpn-1,proliferative ductal/tumor epithelial
ahkddaed-1,proliferative ductal/tumor epithelial
ahkdeioj-1,activated fibroblast/stellate
ahkdenpg-1,proliferative ductal/tumor epithelial
ahkdhjln-1,proliferative ductal/tumor epithelial
ahkdihod-1,inflammatory myeloid
ahkdkdhj-1,endothelial/perivascular
ahkdldfc-1,inflammatory myeloid
ahkdmlgl-1,proliferative ductal/tumor epithelial
ahkeobkk-1,myeloid/macrophage
ahkfaoap-1,proliferative ductal/tumor epithelial
ahkfhehn-1,proliferative ductal/tumor epithelial
ahkfhfma-1,proliferative ductal/tumor epithelial
ahkfijek-1,proliferative ductal/tumor epithelial
ahkgdbmo-1,inflammatory myeloid
ahkhblma-1,proliferative ductal/tumor epithelial
ahkidnnd-1,inflammatory myeloid
ahkifpoh-1,proliferative ductal/tumor epithelial
ahkihkbk-1,proliferative ductal/tumor epithelial
ahkijgki-1,proliferative ductal/tumor epithelial
ahkijjgc-1,inflammatory myeloid
ahkikpcb-1,proliferative ductal/tumor epithelial
ahkjdjol-1,activated fibroblast/stellate
ahkjmhcd-1,activated fibroblast/stellate
ahkjopmm-1,activated fibroblast/stellate
ahkkbfaj-1,activated fibroblast/stellate
ahkkgffo-1,activated fibroblast/stellate
ahkkgipc-1,activated fibroblast/stellate
ahkkgphj-1,activated fibroblast/stellate
ahklbapj-1,proliferative ductal/tumor epithelial
ahklenfk-1,proliferative ductal/tumor epithelial
ahklhgek-1,proliferative ductal/tumor epithelial
ahklppdi-1,proliferative ductal/tumor epithelial
ahknbool-1,activated fibroblast/stellate
ahkndjbj-1,activated fibroblast/stellate
ahknkoef-1,activated fibroblast/stellate
ahkoehji-1,myeloid/macrophage
ahkoiafh-1,proliferative ductal/tumor epithelial
ahkojplf-1,proliferative ductal/tumor epithelial
ahkokeba-1,proliferative ductal/tumor epithelial
ahkpbfip-1,activated fibroblast/stellate
ahkpgjll-1,proliferative ductal/tumor epithelial
ahkphllk-1,proliferative ductal/tumor epithelial
ahkpieea-1,activated fibroblast/stellate
ahlailak-1,activated fibroblast/stellate
ahlajoeh-1,activated fibroblast/stellate
ahlbagic-1,activated fibroblast/stellate
ahlbdfdk-1,endothelial/perivascular
ahlbicle-1,activated fibroblast/stellate
ahlbkjla-1,activated fibroblast/stellate
ahlbmpkg-1,endothelial/perivascular
ahlbpnfe-1,endothelial/perivascular
ahlcbdpg-1,endothelial/perivascular
ahlccpgp-1,activated fibroblast/stellate
ahlcjiei-1,activated fibroblast/stellate
ahlcjkmi-1,endothelial/perivascular
ahlcmgbb-1,endothelial/perivascular
ahldaaeo-1,activated fibroblast/stellate
ahldafen-1,Tregs
ahldcmjc-1,endothelial/perivascular
ahldfffn-1,activated fibroblast/stellate
ahldhooo-1,activated fibroblast/stellate
ahldjhgh-1,activated fibroblast/stellate
ahleeibb-1,activated fibroblast/stellate
ahleinde-1,activated fibroblast/stellate
ahlfejbi-1,proliferative ductal/tumor epithelial
ahlfffeh-1,proliferative ductal/tumor epithelial
ahlfjbei-1,activated fibroblast/stellate
ahlgamen-1,proliferative ductal/tumor epithelial
ahlgjneh-1,activated fibroblast/stellate
ahlhcapm-1,activated fibroblast/stellate
ahlhcklh-1,proliferative ductal/tumor epithelial
ahlhecpk-1,proliferative ductal/tumor epithelial
ahlhmkjc-1,proliferative ductal/tumor epithelial
ahlhnhpl-1,proliferative ductal/tumor epithelial
ahlhocbf-1,proliferative ductal/tumor epithelial
ahliilkp-1,activated fibroblast/stellate
ahlikjim-1,activated fibroblast/stellate
ahljebnc-1,activated fibroblast/stellate
ahljmokb-1,proliferative ductal/tumor epithelial
ahlkdjnd-1,activated fibroblast/stellate
ahlkekoc-1,proliferative ductal/tumor epithelial
ahlkfcce-1,proliferative ductal/tumor epithelial
ahlkklig-1,activated fibroblast/stellate
ahlknbdf-1,proliferative ductal/tumor epithelial
ahlkndhg-1,proliferative ductal/tumor epithelial
ahllaocl-1,myeloid/macrophage
ahllcfjk-1,activated fibroblast/stellate
ahlliooa-1,activated fibroblast/stellate
ahlmbbic-1,activated fibroblast/stellate
ahlmfblo-1,activated fibroblast/stellate
ahlmhebi-1,activated fibroblast/stellate
ahlmimpm-1,myeloid/macrophage
ahlmjebg-1,endothelial/perivascular
ahlmmdhg-1,activated fibroblast/stellate
ahlncifn-1,inflammatory myeloid
ahlnhmgk-1,proliferative ductal/tumor epithelial
ahlnkced-1,proliferative ductal/tumor epithelial
ahlnmipp-1,proliferative ductal/tumor epithelial
ahlnpoie-1,proliferative ductal/tumor epithelial
ahlobnpc-1,proliferative ductal/tumor epithelial
ahlomofg-1,proliferative ductal/tumor epithelial
ahloomha-1,activated fibroblast/stellate
ahlpfghg-1,proliferative ductal/tumor epithelial
ahlpibmj-1,endothelial/perivascular
ahlppmon-1,endothelial/perivascular
ahmaagol-1,endothelial/perivascular
ahmajckh-1,proliferative ductal/tumor epithelial
ahmangke-1,activated fibroblast/stellate
ahmaobhf-1,activated fibroblast/stellate
ahmbfjjn-1,proliferative ductal/tumor epithelial
ahmbilnm-1,endothelial/perivascular
ahmblpof-1,myeloid/macrophage
ahmbmhpg-1,proliferative ductal/tumor epithelial
ahmbnehg-1,myeloid/macrophage
ahmcephg-1,endothelial/perivascular
ahmcghkb-1,proliferative ductal/tumor epithelial
ahmcpbad-1,activated fibroblast/stellate
ahmdcbga-1,proliferative ductal/tumor epithelial
ahmdjkee-1,activated fibroblast/stellate
ahmdmmgp-1,myeloid/macrophage
ahmdopjc-1,activated fibroblast/stellate
ahmeajfi-1,proliferative ductal/tumor epithelial
ahmealll-1,proliferative ductal/tumor epithelial
ahmecijg-1,proliferative ductal/tumor epithelial
ahmekmki-1,proliferative ductal/tumor epithelial
ahmelmhc-1,proliferative ductal/tumor epithelial
ahmfkceo-1,proliferative ductal/tumor epithelial
ahmflkfe-1,proliferative ductal/tumor epithelial
ahmfojjm-1,proliferative ductal/tumor epithelial
ahmgdkpi-1,proliferative ductal/tumor epithelial
ahmgechh-1,proliferative ductal/tumor epithelial
ahmgehfi-1,proliferative ductal/tumor epithelial
ahmgepml-1,proliferative ductal/tumor epithelial
ahmgfaho-1,proliferative ductal/tumor epithelial
ahmgmemd-1,proliferative ductal/tumor epithelial
ahmgmogc-1,proliferative ductal/tumor epithelial
ahmhflep-1,proliferative ductal/tumor epithelial
ahmhgbin-1,proliferative ductal/tumor epithelial
ahmhgmdj-1,myeloid/macrophage
ahmhhblj-1,proliferative ductal/tumor epithelial
ahmhjkik-1,activated fibroblast/stellate
ahmhlipa-1,proliferative ductal/tumor epithelial
ahmhnpol-1,proliferative ductal/tumor epithelial
ahmiaaco-1,proliferative ductal/tumor epithelial
ahmiddhp-1,proliferative ductal/tumor epithelial
ahmifiei-1,proliferative ductal/tumor epithelial
ahmihjae-1,proliferative ductal/tumor epithelial
ahmilabi-1,proliferative ductal/tumor epithelial
ahmimnci-1,inflammatory myeloid
ahmjfjhb-1,proliferative ductal/tumor epithelial
ahmjhkne-1,proliferative ductal/tumor epithelial
ahmjilpl-1,proliferative ductal/tumor epithelial
ahmjllmp-1,proliferative ductal/tumor epithelial
ahmjpnhj-1,proliferative ductal/tumor epithelial
ahmkhfnh-1,activated fibroblast/stellate
ahmkmgfa-1,proliferative ductal/tumor epithelial
ahmlipha-1,activated fibroblast/stellate
ahmmelom-1,myeloid/macrophage
ahmmillg-1,activated fibroblast/stellate
ahmmmgke-1,proliferative ductal/tumor epithelial
ahmmoemm-1,activated fibroblast/stellate
ahmnkbgb-1,activated fibroblast/stellate
ahmnllhb-1,endothelial/perivascular
ahmodcjh-1,activated fibroblast/stellate
ahmoidhl-1,inflammatory myeloid
ahmpcdmp-1,proliferative ductal/tumor epithelial
ahmpdnon-1,proliferative ductal/tumor epithelial
ahmpfdnb-1,proliferative ductal/tumor epithelial
ahmphjmh-1,proliferative ductal/tumor epithelial
ahnaeied-1,proliferative ductal/tumor epithelial
ahnajlan-1,proliferative ductal/tumor epithelial
ahnanddk-1,myeloid/macrophage
ahnbblhm-1,activated fibroblast/stellate
ahnbeoan-1,proliferative ductal/tumor epithelial
ahnbfhll-1,myeloid/macrophage
ahnbinjn-1,myeloid/macrophage
ahnbkbno-1,myeloid/macrophage
ahnbomcb-1,inflammatory myeloid
ahnbpbng-1,activated fibroblast/stellate
ahncaahg-1,activated fibroblast/stellate
ahnckocd-1,activated fibroblast/stellate
ahncmbha-1,activated fibroblast/stellate
ahndafgl-1,activated fibroblast/stellate
ahndfapa-1,activated fibroblast/stellate
ahndigmd-1,inflammatory myeloid
ahndkglp-1,myeloid/macrophage
ahndkjgp-1,proliferative ductal/tumor epithelial
ahneacdo-1,activated fibroblast/stellate
ahneigkf-1,proliferative ductal/tumor epithelial
ahnekhmi-1,proliferative ductal/tumor epithelial
ahneljbl-1,proliferative ductal/tumor epithelial
ahnenmmi-1,inflammatory myeloid
ahnfbnkm-1,proliferative ductal/tumor epithelial
ahnfnpkp-1,myeloid/macrophage
ahnghhig-1,myeloid/macrophage
ahngkjjd-1,activated fibroblast/stellate
ahngnicl-1,proliferative ductal/tumor epithelial
ahnhcdah-1,activated fibroblast/stellate
ahnhcojo-1,proliferative ductal/tumor epithelial
ahnhhhog-1,proliferative ductal/tumor epithelial
ahnikddf-1,proliferative ductal/tumor epithelial
ahnilffo-1,activated fibroblast/stellate
ahningka-1,activated fibroblast/stellate
ahnipeog-1,activated fibroblast/stellate
ahnjfmmc-1,activated fibroblast/stellate
ahnjilia-1,proliferative ductal/tumor epithelial
ahnkddhl-1,proliferative ductal/tumor epithelial
ahnkhapb-1,proliferative ductal/tumor epithelial
ahnlbdci-1,proliferative ductal/tumor epithelial
ahnlbgah-1,proliferative ductal/tumor epithelial
ahnleplc-1,Tregs
ahnlfdbf-1,Tregs
ahnlmjee-1,B cells
ahnmcehp-1,B cells
ahnmcgjm-1,Tregs
ahnmchpf-1,Tregs
ahnmhana-1,B cells
ahnmhfkk-1,Tregs
ahnmjdca-1,Tregs
ahnmmgkg-1,Tregs
ahnncfcg-1,inflammatory myeloid
ahnnebpo-1,proliferative ductal/tumor epithelial
ahnnefhb-1,Tregs
ahnnheac-1,Unknown
ahnnnaml-1,Tregs
ahnoalcl-1,myeloid/macrophage
ahnoiaef-1,proliferative ductal/tumor epithelial
ahnokapk-1,inflammatory myeloid
ahnopgjg-1,inflammatory myeloid
ahnpeaea-1,myeloid/macrophage
ahnpeeib-1,proliferative ductal/tumor epithelial
ahnpgnbd-1,Tregs
ahnpllfc-1,B cells
ahnpnhdg-1,endothelial/perivascular
ahnppchl-1,Tregs
ahoaaemi-1,B cells
ahoacglb-1,B cells
ahobclge-1,Tregs
ahobhdha-1,Tregs
ahocbfao-1,Tregs
ahoccahf-1,Tregs
ahocejpk-1,myeloid/macrophage
ahocfhjk-1,Tregs
ahockbfl-1,Tregs
ahocllkl-1,Tregs
ahocognj-1,B cells
ahodgmnl-1,B cells
ahodiank-1,B cells
ahodjojg-1,B cells
ahoeciop-1,B cells
ahoefkmk-1,plasma-like B lineage
ahoegoik-1,Tregs
ahoejibg-1,plasma-like B lineage
ahoemefj-1,B cells
ahoepmhi-1,B cells
ahoffmgf-1,Tregs
ahofoghk-1,endothelial/perivascular
ahoggacf-1,B cells
ahogjcmi-1,B cells
ahognagi-1,B cells
ahogoobd-1,B cells
ahohkakm-1,B cells
ahohklgg-1,B cells
ahohnmlk-1,B cells
ahoikfch-1,B cells
ahojaijk-1,Tregs
ahojeeib-1,B cells
ahojjedb-1,Tregs
ahojkelk-1,B cells
ahojpclc-1,B cells
ahojplag-1,B cells
ahokdgmk-1,activated fibroblast/stellate
ahokgjbm-1,endothelial/perivascular
aholcpdk-1,Tregs
aholeikb-1,B cells
aholembc-1,activated fibroblast/stellate
aholfbfh-1,inflammatory myeloid
aholgcon-1,endothelial/perivascular
aholodpe-1,endothelial/perivascular
ahomdfaa-1,Tregs
ahonfnjm-1,activated fibroblast/stellate
ahonkiaj-1,endothelial/perivascular
ahonldan-1,endothelial/perivascular
ahononno-1,endothelial/perivascular
ahonpnoi-1,Tregs
ahoobjmj-1,Tregs
ahoocjie-1,endothelial/perivascular
ahoocpna-1,Tregs
ahopfghg-1,proliferative ductal/tumor epithelial
ahopmlhf-1,proliferative ductal/tumor epithelial
ahpaffle-1,proliferative ductal/tumor epithelial
ahpahmko-1,myeloid/macrophage
ahpajhbb-1,myeloid/macrophage
ahpamckk-1,myeloid/macrophage
ahpbaehj-1,myeloid/macrophage
ahpbcoll-1,myeloid/macrophage
ahpbhigb-1,myeloid/macrophage
ahpbmhnb-1,proliferative ductal/tumor epithelial
ahpcbkbn-1,proliferative ductal/tumor epithelial
ahpcgiif-1,proliferative ductal/tumor epithelial
ahpdcgcn-1,activated fibroblast/stellate
ahpdejob-1,myeloid/macrophage
ahpdfhpj-1,proliferative ductal/tumor epithelial
ahpdkhkg-1,proliferative ductal/tumor epithelial
ahpdpiim-1,proliferative ductal/tumor epithelial
ahpefmce-1,proliferative ductal/tumor epithelial
ahpejilk-1,endothelial/perivascular
ahpfdcmb-1,proliferative ductal/tumor epithelial
ahpfecno-1,proliferative ductal/tumor epithelial
ahpfejad-1,proliferative ductal/tumor epithelial
ahpfhbal-1,activated fibroblast/stellate
ahpghngh-1,activated fibroblast/stellate
ahpghnop-1,proliferative ductal/tumor epithelial
ahpgkoaa-1,proliferative ductal/tumor epithelial
ahpgmlmc-1,proliferative ductal/tumor epithelial
ahphbacj-1,proliferative ductal/tumor epithelial
ahphhgek-1,proliferative ductal/tumor epithelial
ahphhhab-1,proliferative ductal/tumor epithelial
ahphmbhd-1,proliferative ductal/tumor epithelial
ahphpgpi-1,proliferative ductal/tumor epithelial
ahpiaolm-1,proliferative ductal/tumor epithelial
ahpigclk-1,proliferative ductal/tumor epithelial
ahpikopi-1,inflammatory myeloid
ahpippge-1,proliferative ductal/tumor epithelial
ahpjcmaf-1,endothelial/perivascular
ahpjcomf-1,endothelial/perivascular
ahpjdfbi-1,endothelial/perivascular
ahpjemgm-1,endothelial/perivascular
ahpjfcmj-1,myeloid/macrophage
ahpjjffo-1,inflammatory myeloid
ahpjpoaa-1,inflammatory myeloid
ahpkbekb-1,proliferative ductal/tumor epithelial
ahpkcmgo-1,activated fibroblast/stellate
ahpkemdj-1,proliferative ductal/tumor epithelial
ahpkhdbb-1,endothelial/perivascular
ahpkkmnd-1,inflammatory myeloid
ahpkkobl-1,myeloid/macrophage
ahpklhbc-1,proliferative ductal/tumor epithelial
ahpkopop-1,proliferative ductal/tumor epithelial
ahplahab-1,myeloid/macrophage
ahplckok-1,inflammatory myeloid
ahplcleg-1,endothelial/perivascular
ahpljkmg-1,plasma-like B lineage
ahpllmmi-1,Tregs
ahpmjhog-1,endothelial/perivascular
ahpmppoa-1,activated fibroblast/stellate
ahpnfkee-1,proliferative ductal/tumor epithelial
ahpnlfoo-1,proliferative ductal/tumor epithelial
ahpnojon-1,proliferative ductal/tumor epithelial
ahpoafaa-1,endothelial/perivascular
ahpocefi-1,proliferative ductal/tumor epithelial
ahpogkmg-1,endothelial/perivascular
ahpohhab-1,endothelial/perivascular
ahpoigid-1,endothelial/perivascular
ahppbgep-1,endothelial/perivascular
ahppchbo-1,proliferative ductal/tumor epithelial
ahppdang-1,endothelial/perivascular
ahppdgpn-1,endothelial/perivascular
ahppjdck-1,inflammatory myeloid
ahppkhda-1,inflammatory myeloid
ahppmmcc-1,activated fibroblast/stellate
ahppnnph-1,activated fibroblast/stellate
ahpponan-1,activated fibroblast/stellate
aiaagplm-1,endothelial/perivascular
aiaahjdd-1,activated fibroblast/stellate
aiaahlao-1,proliferative ductal/tumor epithelial
aiaamkgo-1,proliferative ductal/tumor epithelial
aiaaojai-1,endothelial/perivascular
aiaapcan-1,myeloid/macrophage
aiabbogb-1,endothelial/perivascular
aiabhmgb-1,inflammatory myeloid
aiabibca-1,B cells
aiabkfim-1,proliferative ductal/tumor epithelial
aiabmfao-1,inflammatory myeloid
aiabmgck-1,myeloid/macrophage
aiacbaoa-1,proliferative ductal/tumor epithelial
aiacbbpf-1,proliferative ductal/tumor epithelial
aiacbhme-1,proliferative ductal/tumor epithelial
aiacddnd-1,proliferative ductal/tumor epithelial
aiacfpih-1,proliferative ductal/tumor epithelial
aiacglbh-1,inflammatory myeloid
aiackell-1,proliferative ductal/tumor epithelial
aiadanck-1,proliferative ductal/tumor epithelial
aiadddie-1,activated fibroblast/stellate
aiaddmib-1,proliferative ductal/tumor epithelial
aiadebmm-1,activated fibroblast/stellate
aiadfgjd-1,B cells
aiadhpnp-1,proliferative ductal/tumor epithelial
aiadjfjc-1,endothelial/perivascular
aiadnacn-1,proliferative ductal/tumor epithelial
aiaechmb-1,proliferative ductal/tumor epithelial
aiaekhen-1,proliferative ductal/tumor epithelial
aiaembfn-1,proliferative ductal/tumor epithelial
aiafbkpj-1,proliferative ductal/tumor epithelial
aiafejng-1,proliferative ductal/tumor epithelial
aiafijld-1,proliferative ductal/tumor epithelial
aiafjgbg-1,proliferative ductal/tumor epithelial
aiagkpgl-1,proliferative ductal/tumor epithelial
aiagmcih-1,proliferative ductal/tumor epithelial
aiahipbo-1,proliferative ductal/tumor epithelial
aiahkjln-1,proliferative ductal/tumor epithelial
aiaidooh-1,proliferative ductal/tumor epithelial
aiaiiplo-1,proliferative ductal/tumor epithelial
aiaijcpj-1,endothelial/perivascular
aiajblek-1,endothelial/perivascular
aiajbnff-1,B cells
aiajddlm-1,B cells
aiajnone-1,B cells
aiakccdb-1,B cells
aialheee-1,B cells
aiambapi-1,B cells
aiamldhm-1,B cells
aiamlgcn-1,B cells
aiamomfo-1,Tregs
aianaifm-1,B cells
aiangmgl-1,B cells
aiaogaaa-1,B cells
aiaoiebk-1,B cells
aiaolpak-1,B cells
aiaooebp-1,plasma-like B lineage
aiapbcdg-1,Tregs
aiapckbj-1,Tregs
aiapdkkm-1,B cells
aiapgbdi-1,myeloid/macrophage
aiapgmjc-1,B cells
aiapngog-1,B cells
aiapofkm-1,Tregs
aibaigkk-1,B cells
aibbiafk-1,B cells
aibbiojf-1,B cells
aibcnfpa-1,B cells
aibcojbi-1,Tregs
aibdgcdm-1,Tregs
aibdliem-1,B cells
aibdnhpp-1,B cells
aibdpjki-1,Tregs
aibejioh-1,B cells
aibfmnhl-1,Tregs
aibfnbck-1,B cells
aibgbfeh-1,B cells
aibgcbdb-1,B cells
aibgfjki-1,B cells
aibghlca-1,endothelial/perivascular
aibgikpn-1,B cells
aibhcapj-1,Tregs
aibhmmbi-1,B cells
aibhpdgn-1,B cells
aibhpoma-1,B cells
aibiiald-1,B cells
aibjalff-1,B cells
aibjalnd-1,B cells
aibjbjme-1,B cells
aibjkfnd-1,B cells
aibkeidk-1,B cells
aibkgckb-1,B cells
aibkjhkn-1,B cells
aibklegc-1,B cells
aibliacf-1,B cells
aiblimij-1,B cells
aiblkigj-1,B cells
aibllbki-1,B cells
aibllima-1,B cells
aiblmhkh-1,B cells
aibmhcgm-1,B cells
aibmhpbh-1,B cells
aibmllif-1,B cells
aibnelfe-1,B cells
aibngfph-1,endothelial/perivascular
aibngnfl-1,B cells
aibnolha-1,B cells
aibobomi-1,B cells
aibocffh-1,B cells
aibogide-1,B cells
aiboijne-1,B cells
aibomjnm-1,B cells
aibonnco-1,B cells
aibonoji-1,B cells
aibopmgd-1,Tregs
aibpddll-1,B cells
aibpfije-1,B cells
aibpganf-1,B cells
aicaahkg-1,B cells
aicacfnk-1,B cells
aicaegmf-1,B cells
aicafgid-1,B cells
aicahhpo-1,B cells
aicalkae-1,B cells
aicamlkg-1,B cells
aicaobal-1,B cells
aicbbpbk-1,B cells
aicbgcfj-1,B cells
aicbhbma-1,B cells
aicbnkpj-1,B cells
aicccmgp-1,B cells
aiccjoec-1,B cells
aicckgaj-1,B cells
aicckpbg-1,B cells
aicdaidi-1,B cells
aicdbacp-1,B cells
aicdjknc-1,B cells
aicecama-1,B cells
aicegmic-1,B cells
aicekmpa-1,Tregs
aiceload-1,Tregs
aicfepcb-1,B cells
aicfidna-1,B cells
aicfikbg-1,B cells
aicfimff-1,B cells
aicfjekg-1,B cells
aicflaaf-1,B cells
aicfpmeo-1,B cells
aicgkbbh-1,B cells
aicgljmp-1,B cells
aicgpobp-1,B cells
aichacpe-1,B cells
aichafoo-1,B cells
aicibacn-1,B cells
aicigabn-1,B cells
aicinago-1,B cells
aicjfjej-1,B cells
aicjhejm-1,B cells
aicjhffd-1,Tregs
aicjlomn-1,B cells
aickcnbi-1,B cells
aickkmjp-1,B cells
aickmofl-1,Tregs
aickpedd-1,B cells
aickpmpp-1,B cells
aiclidig-1,B cells
aiclknlc-1,B cells
aicmbgem-1,B cells
aicmcpli-1,B cells
aicmejkd-1,B cells
aicmpnke-1,B cells
aicnegod-1,B cells
aicnfbam-1,B cells
aicnhgai-1,Tregs
aicnkehd-1,B cells
aicnknji-1,B cells
aicnoaad-1,B cells
aicnojko-1,B cells
aicnomkl-1,Tregs
aicogkmo-1,B cells
aiconohd-1,B cells
aiconpfc-1,Tregs
aicpeihg-1,B cells
aicpfmmh-1,B cells
aicpibbn-1,B cells
aicpijfn-1,Tregs
aidaafik-1,Tregs
aidaakci-1,B cells
aidajkgn-1,B cells
aidalfac-1,B cells
aidamlhf-1,B cells
aidbflcf-1,B cells
aidbjclb-1,B cells
aidbjofc-1,endothelial/perivascular
aidcagfp-1,endothelial/perivascular
aidcajnc-1,endothelial/perivascular
aiddgdap-1,B cells
aiddgkij-1,Tregs
aiddlohg-1,B cells
aiddlopo-1,B cells
aiddnnip-1,B cells
aideeeeh-1,B cells
aidefjmf-1,Tregs
aideflid-1,Tregs
aidemimo-1,Tregs
aidfchoo-1,Tregs
aidfepdc-1,Tregs
aidfgkdc-1,B cells
aidfhpfk-1,Tregs
aidfljhe-1,B cells
aidgebbi-1,B cells
aidgjkem-1,B cells
aidgongp-1,B cells
aidhccnj-1,B cells
aidheipo-1,Tregs
aidhlbne-1,B cells
aidhlngd-1,Tregs
aidhococ-1,Tregs
aidhpipo-1,B cells
aidicmah-1,B cells
aididhmn-1,B cells
aidkapki-1,B cells
aidkgihi-1,B cells
aidkjffp-1,B cells
aidkmach-1,B cells
aidkolpg-1,B cells
aidkomal-1,Tregs
aidlfgfm-1,B cells
aidlfljj-1,B cells
aidlhggc-1,B cells
aidljmop-1,B cells
aidmapli-1,B cells
aidmgneo-1,Tregs
aidmjopm-1,B cells
aidndinm-1,B cells
aidnembl-1,B cells
aidnkbim-1,B cells
aidoekhl-1,Tregs
aidoepnc-1,B cells
aidojake-1,B cells
aidolcni-1,B cells
aidongjm-1,B cells
aidoppgf-1,Tregs
aidpbdmo-1,B cells
aidpdaop-1,B cells
aidpidji-1,B cells
aidpimkl-1,B cells
aidpjfel-1,B cells
aidpkkpl-1,B cells
aieakaba-1,B cells
aieamnmf-1,B cells
aiebcglk-1,B cells
aiebchof-1,B cells
aiebfcfh-1,B cells
aiebmhko-1,B cells
aiebmlic-1,Tregs
aieccnln-1,B cells
aieclfik-1,B cells
aiecoeab-1,B cells
aiecoego-1,Tregs
aiecofja-1,B cells
aiedbglc-1,Tregs
aiedbkfn-1,Tregs
aiedieed-1,B cells
aieeaakj-1,B cells
aieebenm-1,B cells
aieenldn-1,B cells
aiefcinl-1,B cells
aiefclfc-1,B cells
aiefcohn-1,Tregs
aieffcoi-1,B cells
aiefkjkc-1,B cells
aiefmeob-1,B cells
aiefokeh-1,B cells
aiegefke-1,B cells
aieggmbk-1,B cells
aiegicbl-1,B cells
aiehfmih-1,B cells
aiehhdnf-1,B cells
aiehkfli-1,B cells
aieiddah-1,B cells
aiejcbnl-1,B cells
aiejddbh-1,B cells
aiejfdgn-1,B cells
aiejfiap-1,B cells
aiejfmpf-1,B cells
aiejhplm-1,B cells
aiejkhia-1,B cells
